"transaction_id","session_id","date","user_id","product_id","quantity","revenue"
"ORi3T3GZxFOl","iDjAkPl9MT",2024-03-28,4251,"02-CBC",3,22.5
"JsTmWCtaGZML","qeKQZT5xCD",2024-03-28,18504,"01-LB",3,165
"1BAuWjmSrTAn","gIScwBF8Vf",2024-03-28,3758,"01-SB",5,75
"voENsxb0e3sX","xmeSHV9NVa",2024-03-28,17265,"01-LB",1,55
"WBU7pDBmOijm","fFj8ojDvns",2024-03-28,8656,"01-LB",1,55
"4K5HA92EhG4e","IpDvcsVKME",2024-03-29,9474,"01-MB",1,30
"fE5wniXDuvca","Wy53rqVWf4",2024-03-29,10346,"01-LB",5,275
"Sc3YG2ikT5Fc","csk0DTLMRw",2024-03-29,18430,"01-LB",2,110
"kaSn7ekfFiFq","eV31S93dSb",2024-03-30,9873,"01-SB",2,30
"LBYmJZDG0VC6","LGomp7VQCH",2024-03-30,12782,"02-DBC",2,20
"n8TCKn4QyEyE","CxH6hB1gPi",2024-03-30,6709,"01-SB",2,30
"gYFwiunKHCmp","86HlaIH5ol",2024-03-30,10,"02-CBC",5,37.5
"qFpaudswNPcg","6ZTnck525V",2024-03-30,18652,"02-CBC",1,7.5
"oBKIvkn29HXy","kWqvOs3QwF",2024-03-30,8373,"01-MB",3,90
"xhAR42EAOZNv","Gzpk1ahl9c",2024-03-30,18213,"01-SB",1,15
"bYeO2HokMzl2","Vrl09n2ibv",2024-03-30,10043,"02-DBC",1,10
"PPUawUgEw5jZ","6NMPnS1K7P",2024-03-30,6379,"02-DBC",5,50
"KWcTHlhbtKyu","OiDsBpmlDa",2024-03-30,11610,"01-LB",4,220
"eDcxvRksz749","6lrK52Ugos",2024-03-31,16573,"01-SB",1,15
"etsxRA6TbHO5","Z475wDHELj",2024-03-31,17733,"02-DBC",2,20
"duIvbo48vKd6","dEq1dEr606",2024-03-31,16416,"02-CBC",2,15
"4CvVxxMXvjxh","83mDoyqapX",2024-04-01,11836,"01-MB",2,60
"OnyJEJ0exbZi","vUU6Vaidbv",2024-04-01,13422,"02-CBC",4,30
"gjm4aIOSmEAB","dXS6w5jEBo",2024-04-01,518,"01-SB",3,45
"70KJ9zYHJmTT","PkY7v6LInX",2024-04-01,4730,"01-MB",5,150
"rMehMo3xdufI","fvprAo9I1u",2024-04-01,42239003,"01-LB",3,165
"fG5zaSji6ORu","ghuCrGMj1b",2024-04-02,4582,"01-LB",2,110
"zaF40Q6TRiYS","krVxvFdIjf",2024-04-02,16535,"01-MB",5,150
"saNrnnjmaDHG","0AcB3Amk29",2024-04-02,4655,"02-CBC",1,7.5
"EKe4FOlTdHsS","ksMyhY3pRa",2024-04-02,3022,"01-SB",4,60
"qUe46agFGb2U","w1Gm97LZTU",2024-04-02,19314,"02-DBC",5,50
"ehnYw7B3qxB9","mrBEAmJih2",2024-04-02,65844125,"02-DBC",3,30
"GchMX18pHUyT","EnA1DLKnvA",2024-04-02,15239110,"01-SB",1,15
"8bOVzbhRAfgr","f5aLxSynfH",2024-04-03,4037,"02-CBC",2,15
"DUtiwXIjPse3","d2VxwzD4bM",2024-04-03,2200,"01-LB",4,220
"uBVjdJRKsxH7","g3yH0OqrKz",2024-04-03,142,"02-DBC",3,30
"fkIhZTEE0wcK","Txje7nem35",2024-04-03,1903,"02-DBC",3,30
"t951FUcaADCL","nKvSgMbGj0",2024-04-03,16631,"01-LB",5,275
"rcpDpAlhsVZr","dejNGeFvC7",2024-04-03,4156,"01-LB",5,275
"WaetkoH7TGsP","nbBUfzEWJE",2024-04-03,7073,"01-MB",3,90
"9WaZAMjurBUW","RfCEg3kJHl",2024-04-03,13237,"01-MB",2,60
"NqFjfNuHH9vi","eqhL5rrfym",2024-04-03,87786908,"01-MB",3,90
"OZvwo04P6eYk","BFytimcdNU",2024-04-03,46896497,"01-LB",1,55
"9kKL3pecNihS","FGJGLAOtE2",2024-04-03,57909497,"01-LB",5,275
"a7TJN6GGCtXA","tktPV5REaJ",2024-04-04,11277,"02-DBC",4,40
"l8tSlN7DlDZZ","qkMcF1vKXC",2024-04-04,98019582,"01-MB",1,30
"KxU33iQvgnpf","tvZDFiNqcT",2024-04-04,92558610,"01-SB",1,15
"JreTnUVgVgHB","Tj49jJtKc5",2024-04-05,12940,"01-LB",3,165
"u47OHlaIg4Y8","ZUj0629YnW",2024-04-05,8326,"02-CBC",2,15
"Og52SMAynHiL","swIGhSOjgx",2024-04-05,10139,"02-DBC",1,10
"oaFkrQhAxeLf","2rklZ1xnhu",2024-04-05,9924,"01-LB",3,165
"Rzj4E3HHx6Cc","Xq9rSwh0Mp",2024-04-05,17376,"01-MB",3,90
"ztqyunGhMlDT","fhVuUC5kl9",2024-04-05,15622,"01-MB",4,120
"pRIw2ACK50lK","GgEo8RvD1z",2024-04-05,587,"02-CBC",1,7.5
"d8Dhxv912p7x","ENnRJbnTIW",2024-04-05,63739219,"01-SB",5,75
"P4JkkGK3XMr6","fn4fkHzrme",2024-04-05,13286641,"01-MB",3,90
"DZ1Ra4uXmCY9","i2GjfyIuf0",2024-04-06,7098,"01-MB",3,90
"vFyKs2bE0tW4","McKOrDNQbb",2024-04-06,7104,"01-LB",3,165
"IjPmVOQofbuF","EhQGWWRnwY",2024-04-06,14717,"01-SB",5,75
"355DRgH2XckB","7gLnXX22m5",2024-04-06,3896,"01-LB",4,220
"9WqN9FqMjgsD","i6X0fhmY3Z",2024-04-06,34959040,"02-CBC",4,30
"mf7iaoYNgf7J","kjSKKMVGTK",2024-04-06,95507710,"01-MB",5,150
"wqwDBt8jTEOc","QLEgks8Qoe",2024-04-06,15496024,"02-DBC",2,20
"b6Kbvh8y8Yb5","SmHOgAVdtQ",2024-04-06,90365753,"02-DBC",1,10
"Sup9ptK6mbMj","qxDshisdLT",2024-04-07,3154,"01-MB",1,30
"yRZB7RN0rUUD","NKqjPiDpC5",2024-04-07,6855,"02-CBC",2,15
"M2RWwxSJRDEi","g8R168Oqe1",2024-04-07,12831,"02-CBC",4,30
"J7ZyTMb5ag2R","uXAc1rSlud",2024-04-07,4185,"01-LB",5,275
"bPolsb0EWSj1","MjLTbF5OkY",2024-04-07,98664704,"01-LB",5,275
"QBRv3Ha9r8wO","71SSBgAVp5",2024-04-07,90145029,"01-SB",5,75
"eJZsdr6PGtMZ","1tP2ItDSEv",2024-04-08,6175,"01-SB",4,60
"46KQV3FMnI3s","skeryaVxlJ",2024-04-08,74731445,"02-CBC",2,15
"RGSHP9cdtlGC","qEkvGNdrrU",2024-04-08,30449809,"02-DBC",2,20
"bIiO3xgTyQ4R","ZJFWetYuz5",2024-04-08,38542720,"01-MB",5,150
"SxKBvNjsLtyg","QZDmFExx5n",2024-04-09,13635,"02-CBC",5,37.5
"K3RfI3urMkud","iqhAP4JF4Y",2024-04-09,4179,"01-SB",4,60
"K6kSIdXzbJ5r","TwJT557Fzl",2024-04-09,13784,"02-CBC",2,15
"9Zf5CFvOnYDF","7vr9lnrXTM",2024-04-09,12601,"01-SB",5,75
"LqtQNJA28bUX","QqSPMNfjhD",2024-04-09,9448,"02-CBC",1,7.5
"vl6V8jaqTKNZ","vLUXcH7cNk",2024-04-09,19836,"01-LB",1,55
"qqNGmEpnpWgy","Z5D2qjCawK",2024-04-09,1617,"01-LB",5,275
"zKy788OBSlOw","4kYK9YjwGl",2024-04-09,10975,"02-DBC",4,40
"NvrmNPEhAHoV","yzx75yEN3y",2024-04-09,6934,"01-SB",1,15
"jrX0fOymZ2Xz","zdEnSP0JHd",2024-04-09,54493695,"02-DBC",1,10
"Jj9vHrsPLs1g","yXvM1QmJAy",2024-04-09,45472076,"01-LB",5,275
"V7AO7Dlq0GZn","PxEzzkErA3",2024-04-09,49882272,"02-DBC",4,40
"4b2OnluWsCto","jkoBgmQwKW",2024-04-09,67956246,"01-SB",5,75
"nhhkGuYf6pgT","F0natq3iw5",2024-04-10,17947,"02-DBC",2,20
"klGYmF7tLHuT","mfQUV2yRsq",2024-04-10,5759,"01-MB",2,60
"msH8B8A9hlmq","DkQ5wPpSKq",2024-04-10,18715,"01-LB",5,275
"MJOPHfU1roMa","AZyQOXhkgi",2024-04-10,5335,"01-LB",2,110
"GX0fBqaQZTbe","9qtAgG5rYU",2024-04-10,16854,"01-SB",2,30
"TOy1XtkuOmyM","Vkw8wnOAec",2024-04-10,11482,"01-LB",5,275
"h0PYv1LCjon0","f9R7bvX1JB",2024-04-10,7499,"01-LB",4,220
"O2IFlnVavbNb","9BeLTTxvIY",2024-04-10,11647,"02-DBC",2,20
"DsRiBrygzbWU","agkepEfWMu",2024-04-10,5757,"01-MB",5,150
"vKWOV3Qxnh9L","v9k2rY1DWc",2024-04-10,94903806,"01-SB",5,75
"hvDnzd33697y","jjUmSIMFou",2024-04-11,7477,"01-SB",2,30
"IVsoDyXn0zIM","99L60FoxzL",2024-04-11,14414,"02-CBC",1,7.5
"fQAzb6ruoO9O","lb61gngt80",2024-04-11,13383,"02-CBC",3,22.5
"B4xQaupgJfMu","mxLVB4BGAG",2024-04-11,2025,"01-MB",2,60
"b8vUV9OdAIxV","GkiBEdVmjo",2024-04-11,5240,"02-CBC",2,15
"BPnlUpSUi5lU","QCZQlrvLjf",2024-04-11,6310,"02-DBC",5,50
"YxrXiO7YqUEd","WbrQ4WbIWq",2024-04-11,1659,"02-DBC",2,20
"XBRLqDIIE5g5","5dbu7UJgXX",2024-04-11,8253,"01-MB",1,30
"xwiNRDKOCSa2","sQV9mhqBYz",2024-04-11,13692,"02-DBC",4,40
"uiIqdgYsCpRl","bjg8grsxPN",2024-04-11,4838,"02-CBC",2,15
"Kpb047cJawJ6","sb1yL4NC8m",2024-04-12,17008,"01-LB",5,275
"m5NyL4nAEPsP","8kRskXf2PG",2024-04-12,9098,"01-MB",3,90
"6fbLB235zsTJ","0n2UoCl9yp",2024-04-12,679,"01-MB",5,150
"oEobav3rt5ru","pibuMXT7Ih",2024-04-12,9805,"01-LB",2,110
"6lCRAPdjT7bw","5JpEOoBcPo",2024-04-12,5517,"02-DBC",3,30
"fFjLgnWiKc6J","xwouY35lWE",2024-04-12,4927,"02-CBC",1,7.5
"BMsH0Wd1WMov","c1ws9nfl87",2024-04-12,2738,"01-SB",2,30
"pdey9YxHeVwi","FhFfKCf2wn",2024-04-13,10245,"02-CBC",3,22.5
"Jwb0Cdcy0eAq","sNDj3SgEFB",2024-04-13,11037,"02-CBC",3,22.5
"ZZ4Q3aDJBFSE","4rTdZQA3l5",2024-04-13,12356,"01-SB",2,30
"9GWYCMzbgrLT","UcCFNidQlU",2024-04-13,19038,"02-CBC",4,30
"ZTPAwz3f3hmn","KizM1k3Zw8",2024-04-14,17915,"01-MB",4,120
"KkEwRZN7gMdQ","zvE1soXkQw",2024-04-14,6003,"02-CBC",4,30
"CyKt5cbeYZ1p","7MNmcdlT3W",2024-04-14,4992,"01-SB",2,30
"f6Jyv2oPwnyp","YxnRU83nsP",2024-04-14,7347,"02-CBC",2,15
"zjCgEzUH1AzA","BovdlJzs8f",2024-04-15,192,"01-MB",5,150
"qcN7yTFAun8h","tp2tUcHDHx",2024-04-15,995,"02-CBC",3,22.5
"VvNISmpAtZxf","RDRaro7h3z",2024-04-15,16323,"01-MB",2,60
"wNYsFGx1ob91","kl2hXfD7EP",2024-04-15,18723,"01-MB",2,60
"eJBc6JjW51BU","RQa8AVQNzB",2024-04-15,11177,"01-SB",3,45
"P6DTSVVFEHQW","VJNsdUW6Js",2024-04-15,11714,"01-SB",1,15
"ki0Fcy3oaRDR","yKRdsFgv7u",2024-04-15,7724,"02-CBC",3,22.5
"Ph1WITUvJ1Fb","SjJUm05heQ",2024-04-16,16552,"01-SB",3,45
"XVrItgSpFkU9","D0AZjn4xCr",2024-04-16,4691,"02-CBC",1,7.5
"khJFlTqYqgBh","TtEI3T9Y1y",2024-04-16,13265,"02-DBC",3,30
"bDZgZ7FC3YDV","dHJKyAihy8",2024-04-16,404,"01-LB",2,110
"l5a7i4Efg6AO","unwQJ6FisH",2024-04-16,5908,"02-DBC",3,30
"weaDOnk9QaT5","mc2NwyUrP4",2024-04-16,1324,"02-DBC",3,30
"hxmDFaagasEz","U8tefEaJdJ",2024-04-16,13816,"01-LB",1,55
"2G47HFpYFsAp","dIVzAZIqey",2024-04-16,8618,"01-MB",4,120
"zMnVM6ktPwaI","CbQrmU1bla",2024-04-16,5898,"01-MB",4,120
"q88x2TbaRZcB","1Fqw0YzGhO",2024-04-17,3346,"01-LB",2,110
"UzV8DE5vfNo0","ltieoqPVde",2024-04-17,3908,"02-DBC",1,10
"67V0kWCfAk4a","z5tuhTDffb",2024-04-17,9231,"02-CBC",5,37.5
"MhgFzbyOvtt9","NhqxhG4PnW",2024-04-17,2885,"02-DBC",2,20
"lbH98WnrALFv","8Bcp2Uivj6",2024-04-17,7057,"02-CBC",1,7.5
"r6jqlrQBAAqx","S08Z3LZ16F",2024-04-17,16009,"01-LB",2,110
"BtED7OwHWmwu","CU9ztj3mRx",2024-04-17,9134,"01-SB",3,45
"f2SUyj15TwCF","T9gZABSh1B",2024-04-18,7987,"02-DBC",5,50
"3AzMxqqlkR9s","g9CChsmQ87",2024-04-18,15161,"01-LB",2,110
"raUsrcuu5r3I","BIyMAyMKMc",2024-04-18,5439,"01-LB",3,165
"2BYqq275rI2N","oosb4zrxcM",2024-04-18,18895,"02-CBC",2,15
"vZblId4ErXzu","GIm1K2oinq",2024-04-19,8765,"01-SB",1,15
"9QAsOSdA1p3G","uH72wdEYKa",2024-04-19,10993,"01-MB",5,150
"HIk5w0yyGMNS","szEHSQnQ7g",2024-04-19,136,"02-CBC",4,30
"KHUg83s7WqVM","mnZupPUvs8",2024-04-19,10745,"01-LB",4,220
"ntF5RDNA2UyE","mZsdOlGmdW",2024-04-19,4447,"02-CBC",5,37.5
"MkAUBVrRnDEe","JbPv5vRYxg",2024-04-19,13245,"01-LB",2,110
"7K7hTYgRg4uU","D4v571rtjb",2024-04-19,17630,"01-SB",1,15
"opS3mY6BKd9v","GJ4e31bSDA",2024-04-19,13643,"02-CBC",3,22.5
"RL39SE0jdpvI","38h8dNWYdz",2024-04-19,16377,"01-MB",5,150
"ZSHUP9v7r0Uw","JIGFC4RLcc",2024-04-19,7955,"01-MB",5,150
"DJ4CzBu8YXzb","jF1Qa9KGOQ",2024-04-19,13203,"01-LB",5,275
"YVA74L3gEwKb","AHd9n4i3xD",2024-04-20,4090,"01-MB",5,150
"n2ta5WrB2V3Y","oPBCapnm32",2024-04-20,12807,"01-MB",1,30
"BIS871vbF7vx","dOc4aC43uQ",2024-04-20,2080,"02-CBC",5,37.5
"71W9mz4DItg1","bDmKdNyHuV",2024-04-20,4833,"01-LB",4,220
"jrLouP1Lqb9M","q2Cs06QdKv",2024-04-20,2047,"01-MB",4,120
"Tk4f5OwHPSjk","mP8v5iwwC0",2024-04-20,3103,"01-MB",5,150
"sTKH8VX4vHLm","nRu69hHaMB",2024-04-21,1184,"01-LB",5,275
"lKrvhWxbR1sJ","chXN0sz4VD",2024-04-21,10652,"02-CBC",5,37.5
"RrxH73nMQoeU","v0Xf0RmXed",2024-04-21,15901,"02-CBC",5,37.5
"A58LMtOkjPEq","CaWJRqG9QL",2024-04-21,214,"02-DBC",4,40
"IUNtmDwft0NO","zdyOP90gSB",2024-04-21,2255,"01-SB",4,60
"IrcTkLK5Xm6A","cOJgxUIctG",2024-04-21,13529,"02-CBC",5,37.5
"HFgd4iP1fFek","X4nMD9CTZP",2024-04-22,17107,"01-MB",4,120
"v8QRlzsUydND","4571pMg7Kg",2024-04-22,3111,"01-MB",3,90
"O24bO5m30hhb","98YuG88pxU",2024-04-22,3408,"02-CBC",1,7.5
"IhopkhMAbbJw","HNaKuPpOTM",2024-04-22,16545,"01-SB",1,15
"mEReOmb1Nw2s","CK4OqE4Ch4",2024-04-22,571,"02-CBC",2,15
"zyBW9RTov2yf","aBL9kmSxfY",2024-04-22,565,"02-DBC",5,50
"H0BntsfRHIOC","31or4L7cN1",2024-04-22,16008,"02-DBC",2,20
"0CcFOYBeawgM","niveH8Y7b9",2024-04-22,5793,"02-DBC",5,50
"Y3y5sMF4wQUl","T6LCqZjLzY",2024-04-24,5429,"02-CBC",2,15
"qiDNCWIH86Vc","1LyxwJbUyy",2024-04-24,14401,"02-DBC",4,40
"ezSHATetXTBp","hsPKf4eBsq",2024-04-24,11507,"02-CBC",4,30
"C0nYA9jZUSvx","zdIDzuSQ0O",2024-04-24,17392,"02-DBC",1,10
"6kC9uzOMy3RO","oJj5xhpAX2",2024-04-24,19214,"02-DBC",2,20
"7u8ooAdJUVe4","oRGmVaa3ZH",2024-04-24,17843,"01-SB",1,15
"6LTROVXx7iAb","ha9tUbxkvX",2024-04-24,785,"01-LB",5,275
"SlA21m5yBjPW","eFNJn3EVBC",2024-04-24,10367,"01-LB",1,55
"v1DSteB2Tc69","G7MEjTHA70",2024-04-24,12423,"01-SB",2,30
"tvCqg1h7DYln","G6F4XZPDg8",2024-04-25,4596,"01-LB",5,275
"cEWvz269cFxi","eLJCllO04D",2024-04-25,18761,"02-CBC",5,37.5
"8amU9b2mVLXy","nAKtO42PEW",2024-04-25,17148,"02-CBC",2,15
"brNah1UcZhub","lrjE3asBga",2024-04-25,5673,"01-LB",5,275
"XbqcZEp2Q0Rf","EWTA5YvhqF",2024-04-26,14305,"01-SB",5,75
"sM8R3gAVnu5A","9VxZJcCjxL",2024-04-26,11365,"02-DBC",5,50
"rHsLN9YnTw5q","ChPjHqss8A",2024-04-26,12406,"02-CBC",5,37.5
"y6Kq0fDuw1YD","Xm5cr0PTqr",2024-04-26,4688,"02-CBC",5,37.5
"4UCiS2FGrull","8s6SpCJVEc",2024-04-26,10053,"02-CBC",4,30
"67IKxlHww30X","14jVmGUyAa",2024-04-26,10583,"01-MB",4,120
"riRB3k1mwf7E","4b7DOQCzby",2024-04-26,11014,"01-LB",5,275
"aslHF1lO1hOH","N5VLl6z2GH",2024-04-26,11526,"01-MB",2,60
"hssP0uwvvaPN","BcB4fiuWqA",2024-04-27,3053,"01-SB",4,60
"IeonDQwTkBP5","LperidRVFW",2024-04-27,156,"01-LB",3,165
"RymayBlqedq0","AzJsVNBuHZ",2024-04-27,17296,"01-MB",5,150
"QqKrBLUl90AE","mF5yIVHvxK",2024-04-27,11989,"02-DBC",2,20
"b1DGG4N9ed65","KJu3Vo8iNp",2024-04-27,10267,"02-DBC",5,50
"UzZ6bWCKV1NO","0ZjMz5GigX",2024-04-28,10374,"01-LB",5,275
"PYdxKkBjJhzT","e0SK1YXQWJ",2024-04-28,2253,"01-SB",1,15
"qVDQ4NmarSwT","i32VrxFsWm",2024-04-28,9202,"02-DBC",2,20
"R9nmm1Lmq9NQ","UBeGdeNW81",2024-04-28,18370,"02-CBC",5,37.5
"aMdZeDAfU33v","9BsN0hd4RI",2024-04-29,17862,"01-LB",5,275
"ErFxIULQiCSG","bbGRy7uS4h",2024-04-29,19255,"02-DBC",5,50
"Mod8bZYYT76g","PjxLbu8RGV",2024-04-29,9083,"01-MB",5,150
"nPuRLYVmILcH","CYyeW0sxkT",2024-04-29,13686,"01-MB",4,120
"GPvX7v5ZeYmi","R3HwRfEFj8",2024-04-29,18343,"01-LB",1,55
"4sF5MYeHCC60","tSlzxuWlWs",2024-04-29,4,"02-DBC",1,10
"wLaNc8gbvAmO","6rrAgbxxA9",2024-04-30,7793,"01-LB",5,275
"phhqdMKkBDpW","lzqAQscPjT",2024-04-30,5993,"02-CBC",3,22.5
"gryyYpkB9IMf","DoFfr5Gwt9",2024-04-30,8857,"01-LB",3,165
"z0kTUFmkShVY","NjirZGAfwN",2024-04-30,18590,"02-CBC",2,15
"oBbBvgYa0yw0","aQGJ63guji",2024-04-30,5996,"01-MB",2,60
"6RCnC1T7OWh9","wSxrsxvEIT",2024-04-30,8664,"02-DBC",2,20
"32y9SZWzjLbw","OhBwjj2vqs",2024-04-30,169,"02-CBC",3,22.5
"0SvQNEPCRT7y","L2J56mM2QL",2024-04-30,5844,"02-DBC",3,30
"ivtrM7EGfltT","1sjWLKpYjt",2024-05-01,16939,"02-DBC",4,40
"FBR8RPq6T7Of","4FNn2fY0Rp",2024-05-01,7939,"02-DBC",2,20
"HefXsqDht3rn","PSGSfznmTv",2024-05-01,11388,"01-MB",5,150
"kjupeX0UcR9b","VsEEoRGMcE",2024-05-01,13627,"01-LB",1,55
"ixTQLUWSXODT","wWypbh80hB",2024-05-01,7939,"01-SB",3,45
"IzeXptQbMh6e","kHPsFV2Jky",2024-05-01,11388,"01-MB",4,120
"Pdn5K2VVpR6T","IMwKy0AkaG",2024-05-01,23569135,"01-LB",5,275
"qz9rKGQnUBKl","bK8zmxYeIo",2024-05-02,2554,"02-DBC",2,20
"W4orrHPBm9oy","kP9pUQuFyM",2024-05-02,7537,"01-SB",3,45
"hKVw9N2FGZee","dKqFLb27jS",2024-05-02,7509,"01-SB",3,45
"OzJyijNQMIj6","Uta7BGofND",2024-05-02,4081,"02-CBC",2,15
"6Efu572PykJq","7TgWaOsf3g",2024-05-02,7537,"01-LB",5,275
"CNPhrnUnnXhI","AruYZg9hj1",2024-05-02,7537,"01-SB",4,60
"WFYgIv6j5DOJ","JiMZ3B5XGX",2024-05-02,4081,"01-LB",2,110
"15a4kf4AVHK0","pVDE5EciGr",2024-05-02,7537,"02-DBC",3,30
"sdveQz0LqhkN","7pEP5a18T3",2024-05-02,4081,"02-CBC",3,22.5
"AdyFkmpghQjf","AFFWKcktAF",2024-05-02,7537,"01-MB",4,120
"7xnWdKJy0sjQ","5xrZeX3WU4",2024-05-02,7537,"01-SB",4,60
"9etQU8OPikJn","ttGrnVcd2s",2024-05-02,4081,"01-MB",5,150
"q2h5yxgezLfR","uiqsQB8znC",2024-05-02,7509,"01-MB",3,90
"3Fclq2rsNElH","9oTnGilCTo",2024-05-02,79269602,"01-SB",5,75
"GXLroc6iAFVM","vXBtaEvD0P",2024-05-02,47485106,"02-DBC",1,10
"UuZeHhSC1bsc","nQvV9VqcFt",2024-05-03,8606,"02-DBC",5,50
"e6jUyH2B61rL","YOr3KkwkxY",2024-05-03,9682,"01-SB",5,75
"Sa7mjhKNIUA5","OR5bbDNiMx",2024-05-03,16972,"01-LB",1,55
"LuqlB1noJ4dq","pvixVPvwcS",2024-05-03,3866,"01-LB",4,220
"IBBfZWyzvq8C","dWonXe5dPK",2024-05-03,1134,"01-SB",3,45
"NPyRnuVNolpc","X4fESd44NB",2024-05-03,12039,"01-MB",5,150
"I2qIYWoris6w","LgYGCGYSKd",2024-05-03,14060,"01-MB",5,150
"zN0rRUgPRuJT","3pjhnoPXrP",2024-05-03,13921,"01-MB",4,120
"023Ky3qvVH35","o1Rd8iKRrm",2024-05-03,8606,"01-MB",3,90
"nBDhoolCeYKg","22r9YYBziK",2024-05-03,14060,"01-SB",5,75
"1vAOmwHRso3p","82lHFe0hau",2024-05-03,16972,"01-SB",1,15
"UztX7jCRoFIs","pqHmOADb53",2024-05-03,16972,"01-MB",3,90
"eRc4kPGQ8aCC","2iuxcI04Y3",2024-05-03,12039,"02-DBC",4,40
"Rax7XDWFFR84","dUdeCPQHNB",2024-05-03,16972,"01-MB",5,150
"DoxgisqtNVry","2ZVJKxZ7zY",2024-05-03,1134,"02-CBC",1,7.5
"tc93pOvj5PPB","Eoba6efKrb",2024-05-03,3866,"02-CBC",1,7.5
"aNU5AqFvqEjN","320ZIhUuO1",2024-05-03,16972,"01-SB",5,75
"NMAvAcFLkDXB","AHrDjHy9aG",2024-05-03,1134,"01-MB",3,90
"TxPwt1oZFaxh","EcQYoPSnzg",2024-05-03,13921,"01-SB",5,75
"j7F3DrMTCxuy","a4J8u2DtBX",2024-05-03,13921,"02-DBC",5,50
"IjKNE77o8JbV","wmRuZfJdEv",2024-05-03,8606,"01-SB",3,45
"Zg4thSVATCYz","0wwhzZkzop",2024-05-03,8606,"01-SB",2,30
"lXph5kmKYR4Q","bjmEfcdBbx",2024-05-03,3866,"01-SB",3,45
"daJwaOatlbiQ","SsAa5Y20rY",2024-05-03,8606,"02-CBC",3,22.5
"LNaZNPWPNUXB","x9TGj0vwMs",2024-05-03,14060,"01-SB",3,45
"LT6JrMUbVvvT","H7lcjHWpEL",2024-05-03,33801147,"02-CBC",3,22.5
"Ivrac1sVATnS","gZ9hyVTsFA",2024-05-04,15739,"01-MB",3,90
"GEtHHediztrZ","5BIICk4zCk",2024-05-04,14821,"01-SB",5,75
"w95DlFylk4mo","lIjhMl3sGE",2024-05-04,818,"01-LB",1,55
"PurPNMJibP2V","Kwk6V8TuNe",2024-05-04,756,"01-SB",1,15
"t3pePH7S1tgY","TpECD5IqX3",2024-05-04,7501,"01-LB",3,165
"qB2AyTeaf7Fp","ei1hUNgY0t",2024-05-04,18432,"02-CBC",3,22.5
"xdvWwF0QPbav","M7X3XAKLC7",2024-05-04,6863,"01-MB",2,60
"POF1YAagnk4d","DAibSqkqid",2024-05-04,7501,"02-CBC",5,37.5
"4Jo29WyFpBiZ","PDBrjuWL4p",2024-05-04,7501,"02-CBC",2,15
"cDlMTHJKVndG","dEiomshAIh",2024-05-04,15739,"02-DBC",2,20
"DXy4fPTcJHA1","HXHOKBzphe",2024-05-04,14821,"02-CBC",3,22.5
"DCcetltn0SeR","HxUQJzg5uC",2024-05-04,818,"01-MB",5,150
"OEc2TECrl1iZ","PFbctCG0N7",2024-05-04,818,"01-LB",2,110
"bkhwf4yqpRaQ","9i74AfNVtR",2024-05-04,14821,"02-CBC",1,7.5
"LlNrgY7crU9M","rVLGBnzfKo",2024-05-04,81385668,"01-LB",2,110
"S8ku0SpgEM59","ibTsIN8sjM",2024-05-04,83794190,"01-MB",4,120
"Gp1gcewQfRBV","xYz7kIoGWN",2024-05-04,99746447,"01-LB",3,165
"wsUsFJgCZvRG","todqru8aJ7",2024-05-04,58787656,"02-CBC",4,30
"d8xuvrEjwMV8","xG2Xw7Ty4Z",2024-05-05,18578,"02-DBC",5,50
"i8Oa845JQxYv","zBWJXCJwiE",2024-05-05,9788,"01-LB",5,275
"JHrPRlQNfDRP","AuxP7JjjA7",2024-05-05,15923,"02-CBC",5,37.5
"5KXxQfDmQ3tQ","iiuEd8sgZ2",2024-05-05,6280,"01-LB",1,55
"CCFz7GCBZPDY","mLroRKJkOj",2024-05-05,6872,"02-CBC",2,15
"2S2MxX0vLQEf","xWkd49ZrTP",2024-05-05,2237,"01-MB",5,150
"eziFQ6Jg51jw","2QLJ37wKNc",2024-05-05,14395,"01-SB",3,45
"YcrhXfAaiWxC","5hd6AnMefT",2024-05-05,14395,"02-DBC",3,30
"UJcwHkB9Pe9r","yo8plcvfSn",2024-05-05,14395,"02-DBC",2,20
"WGfrfRjomjtR","GvBtaqKjY1",2024-05-05,6872,"02-CBC",5,37.5
"FwZRVk56TbxC","wfAgfPNBuh",2024-05-05,2237,"02-CBC",4,30
"j8dXdRXgPL9s","9VOA1gpI4R",2024-05-05,15923,"02-CBC",1,7.5
"DloAjtbowKyq","1wAgtaZGVG",2024-05-05,6280,"01-MB",3,90
"Fgwh3SxVuuIM","9dQZbMzoSH",2024-05-05,9788,"02-DBC",4,40
"R0R7E3u4oW0f","cFiasILh40",2024-05-05,18578,"02-CBC",5,37.5
"evX0yO9Bsr7J","vGbmkBhMnq",2024-05-05,9788,"01-MB",1,30
"InJWelSHz3Eq","ZF4iQVUyeI",2024-05-05,14395,"02-DBC",3,30
"K2ZFm1fCDWQs","Uw26bPYVSB",2024-05-05,18578,"01-SB",3,45
"QKFTx5i6X5JX","w1bHP5s873",2024-05-05,6280,"02-DBC",3,30
"HlslDGcWwtz1","NEcvb65l0j",2024-05-05,6872,"02-DBC",5,50
"PI7Icwo1IxAC","j6NvSfBjCq",2024-05-05,67254385,"01-LB",2,110
